Flight No,DepatureDate,"	ArriveDate",Airline,Source Airport,Destination Airport,Price
UA835,3/14/2015 11:25,3/14/2015 14:50,Aircanada,Calgery,Vancouver,750
UA199,3/20/2015 20:25,3/20/2015 16:55,Aircanada,Toronto,Calgery,550
UA564,3/20/2015 22:45,3/20/2015 4:38,Aircanada,Vancouver,Toronto,1500
SQ12,8/19/2015 19:15,8/19/2015 13:25,Aircanada,Toronto,Vancouver,800
UA833,3/14/2015 11:25,3/14/2015 14:50,Aircanada,Calgery,Vancouver,679
UA192,3/20/2015 20:25,3/20/2015 16:55,Aircanada,Toronto,Calgery,1200
UA562,3/20/2015 22:45,3/20/2015 4:38,Aircanada,Vancouver,Toronto,900
SQ122,8/19/2015 19:15,8/19/2015 13:25,Aircanada,Toronto,Vancouver,900
SQ12222,8/19/2015 19:15,8/19/2015 13:25,Aircanada,Toronto,Vancouver,1200
UA8345,4/9/2022 2:13,4/10/2022 13:45,Aircanada,Calgery,Toronto,1190
UA9999,4/9/2022 2:13,4/10/2022 13:45,Aircanada,Calgery,Toronto,890
